Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-08-12 15:30:23.751247;935.2821183242968;75.0;18.0;19.29;0.0
2021-08-12 15:45:23.759425;935.3394201878414;75.0;18.0;19.28;0.0
2021-08-12 16:00:23.759827;935.4162421152654;75.0;18.0;19.27;0.0
2021-08-12 16:15:23.225199;935.3991910020356;75.0;18.0;19.29;0.0
2021-08-12 16:30:23.225160;935.3722784685154;75.0;18.0;19.25;0.0
2021-08-12 16:45:23.225246;935.5441662203349;75.0;18.0;19.23;0.0
2021-08-12 17:00:23.225247;935.6442010586434;75.0;18.0;19.21;0.0
2021-08-12 17:15:23.224513;935.7978005045595;75.0;18.0;19.2;0.0
2021-08-12 17:30:25.753877;935.7900524954675;75.0;18.0;19.17;0.0
2021-08-12 17:45:23.225480;935.7290525577174;75.0;18.0;19.19;0.0
2021-08-12 18:00:23.225500;935.8210286803895;75.0;18.0;19.21;0.0
2021-08-12 18:15:23.225133;935.8485889869105;75.0;18.0;19.2;0.0
2021-08-12 18:30:23.225345;935.7209995675876;74.0;18.0;19.24;0.0
2021-08-12 18:45:23.225080;935.7572285650008;74.0;18.0;19.28;0.0
2021-08-12 19:00:23.224250;935.8157658433479;74.0;18.0;19.26;0.0
2021-08-12 19:15:23.225190;935.7271869096721;74.0;18.0;19.27;0.0
2021-08-12 19:30:23.224466;935.8560273779283;74.0;18.0;19.28;0.0
2021-08-12 19:45:25.752698;935.8039974566054;74.0;18.0;19.26;0.0
2021-08-12 20:00:23.225098;935.9396348658196;74.0;18.0;19.2;0.0
2021-08-12 20:15:23.225121;935.782309705377;75.0;18.0;19.16;0.0
2021-08-12 20:30:23.225274;935.8538358015758;75.0;18.0;19.15;0.0
2021-08-12 20:45:23.225249;935.9383894175351;75.0;18.0;19.19;0.0
2021-08-12 21:00:23.225118;935.8045954590324;75.0;18.0;19.13;0.0
2021-08-12 21:15:23.225179;935.9191584215135;76.0;18.0;19.12;0.0
2021-08-12 21:30:23.225060;936.0714776125034;76.0;18.0;19.1;0.0
2021-08-12 21:45:23.225330;936.0776818367998;77.0;18.0;19.11;0.0
2021-08-12 22:00:25.752715;936.2352472285726;77.0;18.0;19.08;0.0
2021-08-12 22:15:23.225411;936.207978190905;78.0;18.0;19.06;0.0
2021-08-12 22:30:23.225182;936.2082541504527;78.0;18.0;19.04;0.0
2021-08-12 22:45:23.224253;936.2367152316598;79.0;18.0;19.02;0.0
2021-08-12 23:00:23.225285;936.1159705871023;79.0;18.0;19.02;0.0
2021-08-12 23:15:23.225253;935.9246459148708;78.0;18.0;19.02;0.0
2021-08-12 23:30:23.225177;935.8233966982771;79.0;18.0;19.01;0.0
2021-08-12 23:45:23.225255;935.874175665235;79.0;18.0;19.01;0.0
