Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-23 10:52:11.616180;939.5809054300801;70.0;17.0;18.28;0.0
2021-07-23 11:07:11.615709;939.4293110224619;70.0;17.0;18.31;0.0
2021-07-23 11:22:11.616371;939.2370290135268;69.0;17.0;18.32;0.0
2021-07-23 11:37:11.617689;939.0463371045058;69.0;17.0;18.37;0.0
2021-07-23 11:52:11.616254;938.8618030981614;69.0;17.0;18.38;0.0
2021-07-23 12:07:11.615762;938.6772608567067;70.0;18.0;18.4;0.0
2021-07-23 12:22:11.616558;938.3396692685528;70.0;18.0;18.42;0.0
2021-07-23 12:37:11.616809;938.1437924865465;70.0;18.0;18.5;0.0
2021-07-23 12:47:35.647925;937.9047933485616;69.0;18.0;18.63;0.0
2021-07-23 12:48:02.450096;937.9827673707744;69.0;18.0;18.63;0.0
2021-07-23 13:08:29.139418;937.5577445571223;68.0;18.0;18.85;0.0
2021-07-23 13:09:54.325442;937.5163299506308;67.0;18.0;18.87;0.0
2021-07-23 13:12:23.002752;937.4604894901323;67.0;18.0;18.92;0.0
2021-07-23 13:13:04.446410;937.4084842112825;67.0;18.0;18.92;0.0
2021-07-23 13:13:59.778338;937.4175443627979;67.0;18.0;18.94;0.0
2021-07-23 13:17:51.605424;937.3888081773816;70.0;18.0;18.95;0.0
2021-07-23 13:18:45.486696;937.3799270340552;67.0;18.0;18.98;0.0
2021-07-23 13:19:36.384180;937.3471524212518;67.0;18.0;18.99;0.0
2021-07-23 18:25:26.380517;935.6311945714756;67.0;18.0;19.21;0.0
2021-07-23 18:30:02.181012;935.6478975993409;70.0;19.0;19.28;0.0
2021-07-23 18:33:21.721768;935.6723384996419;70.0;19.0;19.34;0.0
2021-07-23 18:45:25.794797;935.6626571584159;69.0;19.0;19.44;0.0
2021-07-23 18:52:01.674267;935.7651465946998;70.0;19.0;19.5;0.0
2021-07-23 19:07:01.679453;935.7957424064692;70.0;19.0;19.56;0.0
2021-07-23 19:22:01.681921;935.9775474028905;70.0;19.0;19.64;0.0
2021-07-23 19:37:01.681102;936.1645109361122;70.0;19.0;19.49;0.0
2021-07-23 19:52:02.215410;936.2376395913386;72.0;19.0;19.42;0.0
2021-07-23 20:07:01.681027;936.3345785818168;73.0;19.0;19.58;0.0
2021-07-23 20:22:02.215447;936.50343384112;73.0;19.0;19.66;0.0
2021-07-23 20:37:01.682652;936.5632444987267;73.0;19.0;19.66;0.0
2021-07-23 20:37:28.831201;936.6258497316725;75.0;19.0;19.65;0.0
2021-07-23 20:40:54.922086;936.6128335800717;75.0;19.0;19.65;0.0
2021-07-23 20:43:27.330861;936.6596286660127;75.0;19.0;19.66;0.0
2021-07-23 20:45:27.888567;936.5982655214867;74.0;19.0;19.66;0.0
2021-07-23 20:57:34.693993;936.6621055089267;74.0;19.0;19.67;0.0
2021-07-23 21:12:34.699239;936.8554551777235;75.0;19.0;19.53;0.0
2021-07-23 21:27:34.697735;936.9245370947207;75.0;19.0;19.51;0.0
2021-07-23 21:39:20.616746;936.965509281892;76.0;18.0;19.64;0.0
2021-07-23 21:40:23.725153;937.0200567769907;76.0;19.0;19.65;0.0
2021-07-23 21:44:02.340231;937.0020933545586;76.0;19.0;19.71;0.0
2021-07-23 21:45:35.447989;936.9614914232366;76.0;19.0;19.72;0.0
2021-07-23 22:00:35.453688;937.0550975770398;76.0;19.0;19.78;0.0
2021-07-23 22:15:35.453278;937.0743122352496;76.0;19.0;19.81;0.0
2021-07-23 22:30:35.455777;937.1601798481788;76.0;19.0;19.82;0.0
2021-07-23 22:45:35.455253;937.1307304363243;76.0;19.0;19.77;0.0
2021-07-23 22:55:34.637224;937.0913614055283;75.0;19.0;19.81;0.0
2021-07-23 22:58:36.042247;937.0597344963244;75.0;19.0;19.84;0.0
2021-07-23 23:00:27.956576;937.1288656474916;75.0;19.0;19.85;0.0
2021-07-23 23:02:42.433139;937.121116490756;75.0;19.0;19.84;0.0
2021-07-23 23:04:23.065958;937.1000305521047;75.0;19.0;19.86;0.0
2021-07-23 23:19:23.070062;937.0206736151739;75.0;19.0;19.84;0.0
2021-07-23 23:34:23.071896;936.9859740019982;75.0;19.0;19.77;0.0
2021-07-23 23:49:23.606410;936.921195330808;75.0;19.0;19.75;0.0
