Data;Pressao;Umidade;Temperatura1;Temperatura2;Precipitaçao
2021-07-26 13:08:29.179637;930.4502437880418;56.0;20.0;20.32;1.2
2021-07-26 13:23:29.180484;930.272993134464;56.0;20.0;20.47;1.2
2021-07-26 13:38:29.180692;930.008006512074;55.0;20.0;20.36;1.2
2021-07-26 13:53:29.179663;929.8002376185065;54.0;20.0;20.31;1.2
2021-07-26 14:08:29.179198;929.4605484924987;53.0;20.0;20.29;1.2
2021-07-26 14:23:29.179188;929.3656771836363;52.0;20.0;20.29;1.2
2021-07-26 14:38:29.180599;929.056740612251;53.0;20.0;20.29;1.2
2021-07-26 14:53:29.180314;929.0316749162411;52.0;20.0;20.31;1.2
2021-07-26 15:08:29.180530;928.8960660352836;52.0;20.0;20.31;1.2
2021-07-26 15:23:29.180405;928.7901249391059;52.0;20.0;20.35;1.2
2021-07-26 15:38:29.179856;928.6070547275175;51.0;20.0;20.37;1.2
2021-07-26 15:53:29.180491;928.4282677643928;50.0;20.0;20.4;1.2
2021-07-26 16:08:29.179782;928.519462986358;50.0;20.0;20.4;1.2
2021-07-26 16:23:29.180520;928.4262014245286;50.0;20.0;20.43;1.2
2021-07-26 16:38:29.180476;928.4445825671132;49.0;20.0;20.43;1.2
2021-07-26 16:53:29.180700;928.4549802373181;49.0;20.0;20.42;1.2
2021-07-26 17:08:29.179559;928.4401912756466;50.0;20.0;20.45;1.2
2021-07-26 17:23:29.179809;928.4204467842977;49.0;20.0;20.46;1.2
2021-07-26 17:38:29.180453;928.4320790614422;49.0;20.0;20.6;1.2
2021-07-26 17:53:29.180682;928.4991583659496;51.0;20.0;20.74;1.2
2021-07-26 18:08:29.179940;928.4318832383116;52.0;20.0;20.67;1.2
2021-07-26 18:23:29.179763;928.4928339674917;53.0;20.0;20.62;1.2
2021-07-26 18:38:29.180626;928.5777511605937;53.0;20.0;20.61;1.2
2021-07-26 18:53:29.178991;928.7278251892724;54.0;20.0;20.6;1.2
2021-07-26 19:08:29.179077;928.8932503300472;55.0;20.0;20.59;1.2
2021-07-26 19:23:29.180376;928.9031718843861;55.0;20.0;20.87;1.2
2021-07-26 19:38:29.180649;928.9413378739021;56.0;20.0;20.97;1.2
2021-07-26 19:53:29.180292;928.9277697553728;56.0;20.0;20.82;1.2
2021-07-26 20:08:29.180374;929.0759377298532;57.0;20.0;21.01;1.2
2021-07-26 20:23:29.179071;929.1749340831999;57.0;20.0;21.19;1.2
2021-07-26 20:38:29.179863;929.3005082543621;59.0;21.0;21.24;1.2
2021-07-26 20:53:29.180404;929.4731548488479;61.0;21.0;21.22;1.2
2021-07-26 21:08:29.179964;929.5916181592297;61.0;21.0;21.11;1.2
2021-07-26 21:23:29.179784;929.6627787009884;60.0;20.0;21.01;1.2
2021-07-26 21:38:29.177052;929.7123664711155;60.0;20.0;20.96;1.2
2021-07-26 21:53:29.179354;929.6360458538386;60.0;20.0;20.99;1.2
2021-07-26 22:08:29.180704;929.4761232751266;59.0;20.0;21.14;1.2
2021-07-26 22:23:29.180466;929.5470677715633;60.0;20.0;21.31;1.2
2021-07-26 22:38:29.180893;929.7498473343527;60.0;21.0;21.21;1.2
2021-07-26 22:53:29.179878;929.8663020379563;60.0;20.0;21.19;1.2
2021-07-26 23:08:29.180052;929.9349769312392;60.0;20.0;21.15;1.2
2021-07-26 23:23:29.180720;929.9393800334317;59.0;20.0;21.13;1.2
2021-07-26 23:38:29.180772;930.1609803384292;59.0;20.0;21.02;1.2
2021-07-26 23:53:29.179560;930.0750229479875;59.0;20.0;20.82;1.2
